date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-08-14 00:00:00,179.46,179.69,177.305,177.97,43675627,177.398091202,177.625448613,175.267851112,175.9252105829,43675627,0.0,1.0
2023-08-15 00:00:00,177.45,179.48,177.05,178.88,43622593,175.411185132,177.4178614116,175.015780939,176.8247551221,43622593,0.0,1.0
2023-08-16 00:00:00,176.57,178.54,176.5,177.13,46964857,174.5412959073,176.488661558,174.4721001736,175.0948617776,46964857,0.0,1.0
2023-08-17 00:00:00,174.0,177.5054,173.48,177.14,66062882,172.0008239671,175.4659486127,171.4867985162,175.1047468824,66062882,0.0,1.0
2023-08-18 00:00:00,174.49,175.1,171.96,172.3,61172150,172.4851941036,173.088185498,169.9842625827,170.3203561468,61172150,0.0,1.0
2023-08-21 00:00:00,175.84,176.13,173.735,175.07,46311879,173.8196832551,174.106351295,171.7388686893,173.0585301835,46311879,0.0,1.0
2023-08-22 00:00:00,177.23,177.68,176.25,177.06,42084245,175.1937128258,175.638542543,174.2249725529,175.0256660438,42084245,0.0,1.0
2023-08-23 00:00:00,181.12,181.55,178.325,178.52,52722752,179.039018603,179.4640781105,176.2761318043,176.4688913484,52722752,0.0,1.0
2023-08-24 00:00:00,176.38,181.104,176.01,180.674,54945798,174.3534789157,179.0232024353,173.9877300371,178.5981429278,54945798,0.0,1.0
2023-08-25 00:00:00,178.61,179.15,175.82,177.38,51449594,176.5578572918,177.0916529524,173.7999130454,175.3419893982,51449594,0.0,1.0
2023-08-28 00:00:00,180.19,180.59,178.545,180.09,43820697,178.1197038542,178.5151080473,176.4936041104,178.020852806,43820697,0.0,1.0
2023-08-29 00:00:00,184.12,184.9,179.5,179.695,53003948,182.0045500507,182.7755882272,177.4376316213,177.6303911654,53003948,0.0,1.0
2023-08-30 00:00:00,187.65,187.85,184.74,184.94,60813888,185.4939920542,185.6916941507,182.6174265499,182.8151286465,60813888,0.0,1.0
2023-08-31 00:00:00,187.87,189.12,187.48,187.84,60794467,185.7114643604,186.9471024636,185.3259452722,185.6818090459,60794467,0.0,1.0
2023-09-01 00:00:00,189.46,189.92,188.28,189.485,45766503,187.2831960277,187.7379108497,186.1167536582,187.3079087897,45766503,0.0,1.0
2023-09-05 00:00:00,189.7,189.98,187.61,188.28,45280027,187.5204385435,187.7972214786,185.4544516349,186.1167536582,45280027,0.0,1.0
2023-09-06 00:00:00,182.91,188.85,181.47,188.4,81755816,180.8084523668,186.6802046333,179.3849972719,186.2353749161,81755816,0.0,1.0
2023-09-07 00:00:00,177.56,178.21,173.54,175.18,112488803,175.5199212851,176.1624530988,171.5461091452,173.1672663366,112488803,0.0,1.0
2023-09-08 00:00:00,178.18,180.239,177.79,178.35,65602066,176.1327977843,178.1681408679,175.7472786961,176.3008445663,65602066,0.0,1.0
2023-09-11 00:00:00,179.36,180.3,177.34,180.07,58953052,177.2992401537,178.2284400073,175.3024489789,178.0010825963,58953052,0.0,1.0
2023-09-12 00:00:00,176.3,180.13,174.82,179.49,90370192,174.2743980771,178.0603932253,172.8114025628,177.4277465164,90370192,0.0,1.0
2023-09-13 00:00:00,174.21,177.3,173.98,176.51,84267928,172.2084111685,175.2629085596,171.9810537575,174.4819852784,84267928,0.0,1.0
2023-09-14 00:00:00,175.74,176.1,173.58,174.0,60895757,173.7208322068,174.0766959805,171.5856495645,172.0008239671,60895757,0.0,1.0
2023-09-15 00:00:00,175.01,176.495,173.82,176.48,109259461,172.9992195545,174.4671576212,171.8228920803,174.4523299639,109259461,0.0,1.0
2023-09-18 00:00:00,177.97,179.38,176.17,176.48,67257573,175.9252105829,177.3190103634,174.1458917143,174.4523299639,67257573,0.0,1.0
2023-09-19 00:00:00,179.07,179.63,177.13,177.52,51826941,177.0125721138,177.566137984,175.0948617776,175.4803808658,51826941,0.0,1.0
2023-09-20 00:00:00,175.49,179.695,175.4,179.26,58436181,173.4737045862,177.6303911654,173.3847386427,177.2003891055,58436181,0.0,1.0
2023-09-21 00:00:00,173.93,176.3,173.86,174.55,63149116,171.9316282334,174.2743980771,171.8624324996,172.5445047326,63149116,0.0,1.0
2023-09-22 00:00:00,174.79,177.079,174.05,174.67,56725385,172.7817472484,175.044447743,172.0502494913,172.6631259905,56725385,0.0,1.0
2023-09-25 00:00:00,176.08,176.97,174.15,174.2,46172740,174.0569257709,174.9367001004,172.1491005395,172.1985260637,46172740,0.0,1.0
2023-09-26 00:00:00,171.96,175.2,171.66,174.82,64588945,169.9842625827,173.1870365462,169.6877094379,172.8114025628,64588945,0.0,1.0
2023-09-27 00:00:00,170.43,173.04,169.05,172.62,66921808,168.4718415444,171.0518539039,167.1076970784,170.6366795012,66921808,0.0,1.0
2023-09-28 00:00:00,170.69,172.03,167.62,169.34,56294419,168.7288542698,170.0534583165,165.6941270883,167.3943651184,56294419,0.0,1.0
2023-09-29 00:00:00,171.21,173.07,170.341,172.02,51861083,169.2428797208,171.0815092184,168.3838641114,170.0435732117,51861083,0.0,1.0
2023-10-02 00:00:00,173.75,174.3,170.93,171.22,52164535,171.7536963465,172.2973771119,168.9660967857,169.2527648256,52164535,0.0,1.0
2023-10-03 00:00:00,172.4,173.63,170.82,172.255,49594613,170.419207195,171.6350750886,168.8573606326,170.2758731751,49594613,0.0,1.0
2023-10-04 00:00:00,173.66,174.21,170.97,171.09,53020286,171.6647304031,172.2084111685,169.005637205,169.1242584629,53020286,0.0,1.0
2023-10-05 00:00:00,174.91,175.45,172.68,173.79,48527918,172.9003685063,173.4341641669,170.6959901301,171.7932367658,48527918,0.0,1.0
2023-10-06 00:00:00,177.49,177.99,173.18,173.8,57266675,175.4507255513,175.9449807926,171.1902453714,171.8031218706,57266675,0.0,1.0
2023-10-09 00:00:00,178.99,179.05,175.8,176.81,42390772,176.9334912752,176.9928019041,173.7801428358,174.7785384232,42390772,0.0,1.0
2023-10-10 00:00:00,178.39,179.72,177.95,178.1,43698019,176.3403849856,177.6551039274,175.9054403733,176.0537169457,43698019,0.0,1.0
2023-10-11 00:00:00,179.8,179.85,177.6,178.2,47551098,177.734184766,177.7836102902,175.5594617044,176.1525679939,47551098,0.0,1.0
2023-10-12 00:00:00,180.71,182.34,179.04,180.07,56743119,178.6337293052,180.2450013918,176.9829167993,178.0010825963,56743119,0.0,1.0
2023-10-13 00:00:00,178.85,181.93,178.14,181.42,51456082,176.7950998076,179.8397120939,176.093257365,179.3355717478,51456082,0.0,1.0
2023-10-16 00:00:00,178.72,179.075,176.51,176.75,52516984,176.6665934449,177.0175146662,174.4819852784,174.7192277942,52516984,0.0,1.0
2023-10-17 00:00:00,177.15,178.42,174.8,176.645,57549350,175.1146319872,176.3700403001,172.7916323532,174.6154341935,57549350,0.0,1.0
2023-10-18 00:00:00,175.84,177.575,175.11,175.58,54764375,173.8196832551,175.5347489423,173.0980706028,173.5626705296,54764375,0.0,1.0
2023-10-19 00:00:00,175.46,177.84,175.19,176.04,59302863,173.4440492717,175.7967042202,173.1771514414,174.0173853516,59302863,0.0,1.0
2023-10-20 00:00:00,172.88,175.42,172.64,175.31,64244028,170.8936922267,173.4045088524,170.6564497108,173.2957726993,64244028,0.0,1.0
2023-10-23 00:00:00,173.0,174.01,169.93,170.91,55980109,171.0123134846,172.010709072,167.9775863031,168.946326576,55980109,0.0,1.0
2023-10-24 00:00:00,173.44,173.67,171.45,173.05,43816644,171.4472580969,171.6746155079,169.4801222366,171.0617390087,43816644,0.0,1.0
2023-10-25 00:00:00,171.1,173.06,170.65,171.88,57156962,169.1341435677,171.0716241135,168.6893138505,169.9051817441,57156962,0.0,1.0
2023-10-26 00:00:00,166.89,171.3775,165.67,170.37,70625258,164.9725144361,169.4084552266,163.7665316473,168.4125309154,70625258,0.0,1.0
2023-10-27 00:00:00,168.22,168.96,166.83,166.91,58499129,166.2872333779,167.018731135,164.9132038071,164.9922846457,58499129,0.0,1.0
2023-10-30 00:00:00,170.29,171.17,168.87,169.02,51130955,168.3334500768,169.2033393015,166.9297651916,167.0780417639,51130955,0.0,1.0
2023-10-31 00:00:00,170.77,170.9,167.9,169.35,44846017,168.8079351084,168.9364414712,165.9709100235,167.4042502232,44846017,0.0,1.0
2023-11-01 00:00:00,173.97,174.23,170.12,171.0,56934906,171.9711686527,172.2281813781,168.1654032948,169.0352925194,56934906,0.0,1.0
2023-11-02 00:00:00,177.57,177.78,175.46,175.52,77334752,175.5298063899,175.7373935913,173.4440492717,173.5033599006,77334752,0.0,1.0
2023-11-03 00:00:00,176.65,176.82,173.35,174.24,79829246,174.620376746,174.788423528,171.3582921535,172.238066483,79829246,0.0,1.0
2023-11-06 00:00:00,179.23,179.43,176.21,176.38,63841310,177.170733791,177.3684358875,174.1854321336,174.3534789157,63841310,0.0,1.0
2023-11-07 00:00:00,181.82,182.44,178.97,179.18,70529966,179.7309759408,180.34385244,176.9137210655,177.1213082669,70529966,0.0,1.0
2023-11-08 00:00:00,182.89,183.45,181.59,182.35,49340282,180.7886821572,181.3422480274,179.5036185298,180.2548864966,49340282,0.0,1.0
2023-11-09 00:00:00,182.41,184.12,181.81,182.96,53763540,180.3141971256,182.0045500507,179.721090836,180.857877891,53763540,0.0,1.0
2023-11-10 00:00:00,186.4,186.565,183.53,183.97,66177922,184.4955964668,184.6589107019,181.6549185599,182.0904231867,66177922,0.24,1.0
2023-11-13 00:00:00,184.8,186.03,184.21,185.82,43627519,182.9119432783,184.129376667,182.327971165,183.921522186,43627519,0.0,1.0
2023-11-14 00:00:00,187.44,188.11,186.3,187.7,60108378,185.5249710394,186.1881258121,184.3966181425,185.7823146825,60108378,0.0,1.0
2023-11-15 00:00:00,188.01,189.5,187.78,187.845,53790499,186.0891474878,187.5639245197,185.861497342,185.9258332527,53790499,0.0,1.0
2023-11-16 00:00:00,189.71,190.96,188.65,189.57,54412915,187.7717790007,189.0090080542,186.7226087632,187.6332093467,54412915,0.0,1.0
2023-11-17 00:00:00,189.69,190.38,188.57,190.25,50941404,187.7519833358,188.4349337734,186.6434261038,188.3062619518,50941404,0.0,1.0
2023-11-20 00:00:00,191.45,191.905,189.88,189.89,46538614,189.4940018432,189.9443532187,187.9400421519,187.9499399844,46538614,0.0,1.0
2023-11-21 00:00:00,190.64,191.52,189.74,191.41,38134485,188.6922774165,189.5632866702,187.8014724979,189.4544105135,38134485,0.0,1.0
2023-11-22 00:00:00,191.31,192.93,190.825,191.49,39630011,189.3554321892,190.9588810426,188.8753873164,189.5335931729,39630011,0.0,1.0
2023-11-24 00:00:00,189.97,190.9,189.25,190.87,24048344,188.0291226438,188.9496210596,187.3164787089,188.9199275624,24048344,0.0,1.0
2023-11-27 00:00:00,189.79,190.67,188.9,189.92,40552609,187.8509616601,188.7219709138,186.9700545739,187.9796334816,40552609,0.0,1.0
2023-11-28 00:00:00,190.4,191.08,189.4,189.78,38415419,188.4547294382,189.1277820434,187.4649461954,187.8410638276,38415419,0.0,1.0
2023-11-29 00:00:00,189.37,192.09,188.97,190.9,43014224,187.4352526981,190.1274631186,187.0393394009,188.9496210596,43014224,0.0,1.0
2023-11-30 00:00:00,189.95,190.32,188.19,189.84,48794366,188.0093269789,188.3755467788,186.2673084715,187.9004508222,48794366,0.0,1.0
2023-12-01 00:00:00,191.24,191.56,189.23,190.33,45704823,189.2861473622,189.6028779999,187.2966830441,188.3854446112,45704823,0.0,1.0
2023-12-04 00:00:00,189.43,190.05,187.4511,189.98,43389519,187.4946396927,188.1083053032,185.5359576334,188.0390204762,43389519,0.0,1.0
2023-12-05 00:00:00,193.42,194.4,190.18,190.21,66628398,191.4438748316,192.4138624096,188.2369771248,188.2666706221,66628398,0.0,1.0
2023-12-06 00:00:00,192.32,194.76,192.11,194.45,40895115,190.3551132645,192.770184377,190.1472587835,192.4633515717,40895115,0.0,1.0
2023-12-07 00:00:00,194.27,195.0,193.59,193.63,47477655,192.285190588,193.0077323553,191.6121379829,191.6517293126,47477655,0.0,1.0
2023-12-08 00:00:00,195.71,195.99,193.67,194.2,53406358,193.7104784577,193.9876177657,191.6913206423,192.215905761,53406358,0.0,1.0
2023-12-11 00:00:00,193.18,193.49,191.42,193.11,60943699,191.2063268533,191.5131596586,189.4643083459,191.1370420263,60943699,0.0,1.0
2023-12-12 00:00:00,194.71,194.72,191.721,193.08,52696900,192.7206952149,192.7305930473,189.762233102,191.107348529,52696900,0.0,1.0
2023-12-13 00:00:00,197.96,198.0,194.85,195.09,70404183,195.9374907541,195.9770820839,192.8592648689,193.0968128472,70404183,0.0,1.0
2023-12-14 00:00:00,198.11,199.62,196.16,198.02,66831572,196.0859582406,197.5805309373,194.155880917,195.9968777487,66831572,0.0,1.0
2023-12-15 00:00:00,197.57,198.3999,197.0,197.53,128538401,195.5514752894,196.3728964027,194.987298841,195.5118839597,128538401,0.0,1.0
2023-12-18 00:00:00,195.89,196.63,194.39,196.09,55751861,193.8886394414,194.6210790412,192.4039645772,194.08659609,55751861,0.0,1.0
2023-12-19 00:00:00,196.94,196.95,195.89,196.16,40233138,194.9279118464,194.9378096789,193.8886394414,194.155880917,40233138,0.0,1.0
2023-12-20 00:00:00,194.83,197.68,194.83,196.9,52242815,192.839469204,195.6603514461,192.839469204,194.8883205167,52242815,0.0,1.0
2023-12-21 00:00:00,194.68,197.08,193.5,196.1,46482549,192.6910017176,195.0664815004,191.523057491,194.0964939224,46482549,0.0,1.0
2023-12-22 00:00:00,193.6,195.41,192.97,195.18,37149570,191.6220358153,193.4135434849,190.9984723723,193.185893339,37149570,0.0,1.0
2023-12-26 00:00:00,193.05,193.89,192.83,193.61,28919310,191.0776550318,191.9090729558,190.8599027183,191.6319336478,28919310,0.0,1.0
2023-12-27 00:00:00,193.15,193.5,191.09,192.49,47899806,191.176633356,191.523057491,189.1376798758,190.5233764158,47899806,0.0,1.0
2023-12-28 00:00:00,193.58,194.66,193.17,194.14,34049898,191.6022401505,192.6712060527,191.1964290209,192.1565187665,34049898,0.0,1.0
2023-12-29 00:00:00,192.53,194.4,191.725,193.9,42672148,190.5629677455,192.4138624096,189.766192235,191.9189707882,42672148,0.0,1.0
2024-01-02 00:00:00,185.64,188.44,183.885,187.15,82488674,183.7433612023,186.5147542822,182.0062916111,185.237933899,82488674,0.0,1.0
2024-01-03 00:00:00,184.25,185.88,183.43,184.22,58414460,182.3675624947,183.9809091805,181.5559402356,182.3378689974,58414460,0.0,1.0
2024-01-04 00:00:00,181.91,183.0872,180.88,182.15,71983570,180.0514697064,181.2166425399,179.0319929663,180.2890176847,71983570,0.0,1.0
2024-01-05 00:00:00,181.18,182.76,180.17,181.99,62196924,179.3289279392,180.8927854629,178.3292468639,180.1306523659,62196924,0.0,1.0
2024-01-08 00:00:00,185.56,185.6,181.5,182.085,59144470,183.6641785428,183.7037698725,179.6456585769,180.2246817739,59144470,0.0,1.0
2024-01-09 00:00:00,185.14,185.15,182.73,183.92,42841809,183.2484695808,183.2583674133,180.8630919656,182.0409340246,42841809,0.0,1.0
2024-01-10 00:00:00,186.19,186.4,183.92,184.35,46792908,184.2877419858,184.4955964668,182.0409340246,182.466540819,46792908,0.0,1.0
2024-01-11 00:00:00,185.59,187.05,183.62,186.54,49128408,183.6938720401,185.1389555747,181.7439990517,184.6341661208,49128408,0.0,1.0
2024-01-12 00:00:00,185.92,186.74,185.19,186.06,40477782,184.0205005103,184.8321227694,183.297958743,184.1590701643,40477782,0.0,1.0
2024-01-16 00:00:00,183.63,184.26,180.934,182.16,65603041,181.7538968841,182.3774603271,179.0854412614,180.2989155171,65603041,0.0,1.0
2024-01-17 00:00:00,182.68,182.93,180.3,181.27,47317433,180.8136028034,181.0610486141,178.4579186855,179.418008431,47317433,0.0,1.0
2024-01-18 00:00:00,188.63,189.14,185.83,186.09,78005754,186.7028130984,187.2076025522,183.9314200184,184.1887636615,78005754,0.0,1.0
2024-01-19 00:00:00,191.56,191.95,188.82,189.33,68902985,189.6028779999,189.9888934646,186.8908719145,187.3956613684,68902985,0.0,1.0
2024-01-22 00:00:00,193.89,195.33,192.26,192.3,60133852,191.9090729558,193.3343608255,190.2957262699,190.3353175996,60133852,0.0,1.0
2024-01-23 00:00:00,195.18,195.75,193.8299,195.02,42355590,193.185893339,193.7500697875,191.8495869829,193.0275280202,42355590,0.0,1.0
2024-01-24 00:00:00,194.5,196.38,194.34,195.42,53463269,192.5128407339,194.3736332304,192.354475415,193.4234413173,53463269,0.0,1.0
2024-01-25 00:00:00,194.17,196.2675,193.1125,195.22,54822126,192.1862122638,194.2622826156,191.1395164844,193.2254846687,54822126,0.0,1.0
2024-01-26 00:00:00,192.42,194.76,191.94,194.27,44594011,190.4540915888,192.770184377,189.9789956322,192.285190588,44594011,0.0,1.0
2024-01-29 00:00:00,191.73,192.2,189.58,192.01,47145622,189.7711411512,190.2363392753,187.6431071791,190.0482804592,47145622,0.0,1.0
2024-01-30 00:00:00,188.04,191.8,187.47,190.94,55859370,186.1188409851,189.8404259782,185.5546645367,188.9892123894,55859370,0.0,1.0
2024-01-31 00:00:00,184.4,187.095,184.35,187.04,55467803,182.5160299811,185.1834958206,182.466540819,185.1290577422,55467803,0.0,1.0
2024-02-01 00:00:00,186.86,186.95,183.82,183.985,64885408,184.9508967585,185.0399772504,181.9419557003,182.1052699353,64885408,0.0,1.0
2024-02-02 00:00:00,185.85,187.33,179.25,179.86,102551680,183.9512156833,185.4160948827,177.4186462805,178.0224140586,102551680,0.0,1.0
2024-02-05 00:00:00,187.68,189.25,185.84,188.15,69668820,185.7625190177,187.3164787089,183.9413178508,186.2277171418,69668820,0.0,1.0
2024-02-06 00:00:00,189.3,189.31,186.7695,186.86,43490759,187.3659678711,187.3758657035,184.8613213751,184.9508967585,43490759,0.0,1.0
2024-02-07 00:00:00,189.41,191.05,188.61,190.64,53438955,187.4748440278,189.0980885461,186.6830174335,188.6922774165,53438955,0.0,1.0
2024-02-08 00:00:00,188.32,189.535,187.35,189.385,40962046,186.3959802931,187.5985669332,185.4358905475,187.4500994467,40962046,0.0,1.0
2024-02-09 00:00:00,188.85,189.99,188.0,188.65,45155216,187.1581133901,188.2879002541,186.3157284476,186.9599051683,45155216,0.24,1.0
2024-02-12 00:00:00,187.15,188.67,186.79,188.415,41781934,185.4733435052,186.9797259905,185.116568706,186.7270105078,41781934,0.0,1.0
2024-02-13 00:00:00,185.04,186.21,183.5128,185.77,56529529,183.3822467657,184.5417648629,181.8687287844,184.1057067751,56529529,0.0,1.0
2024-02-14 00:00:00,184.15,185.53,182.44,185.32,54630517,182.5002201789,183.867856909,180.8055398829,183.6597382761,54630517,0.0,1.0
2024-02-15 00:00:00,183.86,184.49,181.35,183.55,65434496,182.2128182574,182.8371741559,179.7253050744,181.9055955136,65434496,0.0,1.0
2024-02-16 00:00:00,182.31,184.85,181.665,183.42,49752465,180.6767045388,183.193948955,180.0374830236,181.7767601695,49752465,0.0,1.0
2024-02-20 00:00:00,181.56,182.43,180.0,181.79,53665553,179.9334237072,180.7956294718,178.3873995775,180.1613631622,53665553,0.0,1.0
2024-02-21 00:00:00,182.32,182.8888,180.66,181.94,41529674,180.6866149499,181.2503191325,179.0414867093,180.3100193285,41529674,0.0,1.0
2024-02-22 00:00:00,184.37,184.955,182.46,183.48,52292208,182.7182492228,183.2980082714,180.8253607051,181.836222636,52292208,0.0,1.0
2024-02-23 00:00:00,182.52,185.04,182.23,185.01,45119677,180.8848231716,183.3822467657,180.5974212501,183.3525155324,45119677,0.0,1.0
2024-02-26 00:00:00,181.16,182.76,180.65,182.24,40867421,179.5370072637,181.1226730377,179.0315762982,180.6073316612,40867421,0.0,1.0
2024-02-27 00:00:00,182.63,183.9225,179.56,181.1,54318851,180.9938376936,182.2747583266,177.9513414897,179.4775447972,54318851,0.0,1.0
2024-02-28 00:00:00,181.42,183.12,180.13,182.51,48953939,179.794677952,181.4794478369,178.5162349217,180.8749127605,48953939,0.0,1.0
2024-02-29 00:00:00,180.75,182.57,179.53,181.27,136682597,179.1306804091,180.934375227,177.9216102564,179.6460217857,136682597,0.0,1.0
2024-03-01 00:00:00,179.66,180.53,177.38,179.55,73563082,178.0504456005,178.9126513652,175.7908718726,177.9414310786,73563082,0.0,1.0
2024-03-04 00:00:00,175.1,176.9,173.79,176.15,81510101,173.5312981446,175.3151721404,172.2330342921,174.5718913088,81510101,0.0,1.0
2024-03-05 00:00:00,170.12,172.04,169.62,170.76,95132355,168.5959134229,170.4987123518,168.1003928686,169.2301797325,95132355,0.0,1.0
2024-03-06 00:00:00,169.12,171.24,168.68,171.06,68587707,167.6048723142,169.7058794648,167.1688142263,169.5274920652,68587707,0.0,1.0
2024-03-07 00:00:00,169.0,170.73,168.49,169.15,71765061,167.4859473811,169.2004484993,166.9805164156,167.6346035474,71765061,0.0,1.0
2024-03-08 00:00:00,170.73,173.7,168.94,169.0,76267041,169.2004484993,172.1438405923,167.4264849146,167.4859473811,76267041,0.0,1.0
2024-03-11 00:00:00,172.75,174.38,172.05,172.94,58929918,171.202351539,172.8177485463,170.5086227628,171.3906493496,58929918,0.0,1.0
2024-03-12 00:00:00,173.23,174.03,171.01,173.15,59544927,171.6780512712,172.4708841582,169.4779400097,171.5987679825,59544927,0.0,1.0
